,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__estimator__C,param_clf__estimator__solver,param_normalize,param_reduce_dim,param_reduce_dim__n_components,param_clf__max_depth,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,13.180732329686483,1.6831452775394735,0.03891571362813314,0.00460032057452272,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.6984723983294232,0.6859780718089524,0.6956248326679005,0.6933584342687586,0.005346617003785932,39
11,10.729729255040487,0.1608224957178656,0.03368337949117025,0.006298644870098355,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.6984723983294232,0.6859780718089524,0.6956248326679005,0.6933584342687586,0.005346617003785932,39
12,7.880691289901733,1.039640774444775,0.051346143086751304,0.0006794780688673251,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.7019588402968251,0.6884479368246267,0.6974872010382367,0.6959646593865628,0.005619888965070224,20
13,9.904340744018555,1.4303220453839434,0.044280290603637695,0.008904087042550787,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.701959317456981,0.6884488628911117,0.6974879080089339,0.6959653627856756,0.005619709578009334,18
14,11.2562575340271,1.9560632209606486,0.04953471819559733,0.008980229423963527,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.701959317456981,0.6884488628911117,0.6974879080089339,0.6959653627856756,0.005619709578009334,18
15,6.990772724151611,1.1304753263064498,0.03721181551615397,0.005696975844100926,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",10.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 10.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.701959317456981,0.688448919601494,0.6974879080089339,0.6959653816891364,0.005619684294171951,17
16,10.841599464416504,0.7738346642516719,0.04504044850667318,0.012168635116063057,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.6984734317680791,0.6859786516805073,0.6956263770808686,0.6933594868431516,0.005346897908855642,35
17,12.457283973693848,0.9012589703417493,0.03705604871114095,0.006446455376336358,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.6984734317680791,0.6859786516805073,0.6956263770808686,0.6933594868431516,0.005346897908855642,35
18,14.00298817952474,1.0556169021436572,0.03879920641581217,0.005765538763638526,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.6984734317680791,0.6859786516805073,0.6956263770808686,0.6933594868431516,0.005346897908855642,35
19,9.881791671117147,0.5885484524591319,0.032663981119791664,0.007769555162693766,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,saga,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'saga', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.6984734317680791,0.6859786516805073,0.6956263770808686,0.6933594868431516,0.005346897908855642,35
20,8.16892695426941,1.5428685196582417,0.04254682858784994,0.008574048906344686,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.7018445810876681,0.6883862578559604,0.697487714134576,0.6959061843594015,0.005606992264105205,28
21,10.155054569244385,1.5146937137127976,0.039169867833455406,0.007886701376454582,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.7018443458909162,0.6883871716903563,0.6974870849386171,0.6959062008399632,0.005606441549151933,26
22,11.558754682540894,2.207116840615031,0.04495390256245931,0.00948370849220567,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.7018443458909162,0.6883871716903563,0.6974870849386171,0.6959062008399632,0.005606441549151933,26
23,6.928390741348267,1.3219844826971852,0.030977169672648113,0.006367366958485639,"OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42))",100.0,liblinear,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LogisticRegression(class_weight='balanced',
                                                 multi_class='ovr', n_jobs=-1,
                                                 random_state=42)), 'clf__estimator__C': 100.0, 'clf__estimator__solver': 'liblinear', 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.7018443458909162,0.6883876852515336,0.6974870849386171,0.6959063720270223,0.005606211963678557,25
24,20.779489596684773,4.732596314715378,0.056022087732950844,0.011846998221889633,"MLPClassifier(activation='logistic', random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",50,,,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 50}",0.7623896065702417,0.7666720137187938,0.7629345208008077,0.7639987136966143,0.0019033536431093774,3
25,21.988252480824787,4.8828640513772505,0.053727944691975914,0.011738768325481099,"MLPClassifier(activation='logistic', random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",60,,,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 60}",0.7671771851445994,0.7630513982761555,0.7632902800888103,0.7645062878365217,0.0018911258468307095,2
26,18.646253029505413,4.102266761989832,0.04580831527709961,0.011647402482376792,"MLPClassifier(activation='logistic', random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",69,,,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 69}",0.7659828364095974,0.7647761218926303,0.7645731676485332,0.7651107086502537,0.0006222286438080062,1
27,25.433080514272053,8.415925566033282,0.06740323702494304,0.006494635078048335,"MLPClassifier(activation='logistic', random_state=42)",,,StandardScaler(),"PCA(iterated_power=2, n_components=69, random_state=42)",mle,,,"{'clf': MLPClassifier(activation='logistic', random_state=42), 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, n_components=69, random_state=42), 'reduce_dim__n_components': 'mle'}",0.7629095619302336,0.7630509975946634,0.7637766187573,0.7632457260940657,0.0003798124771517048,4
28,31.909523010253906,5.955802467621803,0.06871755917867024,0.016907804393816412,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",0.1,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 0.1, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.7018203663102844,0.6873255773027989,0.6968297827785395,0.6953252421305409,0.006012346131862951,29
29,35.42262887954712,8.27438814382555,0.06801637013753255,0.001009417775414634,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",0.1,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 0.1, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.7018982702919936,0.687334246965543,0.6964520338780812,0.6952281837118726,0.006008385850090171,32
30,46.48237760861715,0.5725443341018289,0.08481915791829427,0.02913652217491718,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",0.1,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 0.1, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.7019618754580215,0.687498815827106,0.6964594921583299,0.6953067278144859,0.0059605185846078115,31
31,34.33761747678121,1.1769423635431697,0.06725072860717773,0.022901733436649325,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",0.1,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 0.1, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.701802994352327,0.6873904792099845,0.6967640565821693,0.6953191767148269,0.005971929144218586,30
32,34.99497048060099,1.8110233962163402,0.07620803515116374,0.012586787025155366,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",1.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 1.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.6992253042495606,0.6858789932634004,0.6941642421550627,0.6930895132226746,0.005501350497432996,47
33,39.72719717025757,2.8310995480790733,0.06657210985819499,0.018763826765075077,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",1.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 1.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.699940958955808,0.685227847790719,0.693847006475077,0.693005271073868,0.00603601959922282,48
34,44.24050712585449,3.8897323153240424,0.0939781665802002,0.017504910747868526,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",1.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 1.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.6992034589341388,0.6890856565041155,0.6939901067331058,0.6940930740571201,0.0041312171899338685,34
35,31.50700314839681,2.6696837489521346,0.06750973065694173,0.011191419235980979,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",1.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 1.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.7017818458985026,0.6871591284422129,0.694474100501213,0.6944716916139763,0.0059696996464742745,33
36,36.61498419443766,2.082333213667298,0.08903932571411133,0.032832143600043225,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",10.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 10.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.6498836482609821,0.645629091051757,0.6370414366072905,0.6441847253066765,0.005341363392975272,56
37,39.79801082611084,10.28933466231811,0.07384586334228516,0.0038114071207517035,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",10.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",60,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 10.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 60}",0.6492448644797175,0.6527194257947379,0.6451554594931039,0.6490399165891865,0.0030913750210802343,53
38,41.86975781122843,5.759951319496675,0.1007688045501709,0.023001591556341586,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",10.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",69,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 10.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 69}",0.6618679086767806,0.6481680256828006,0.6316945773305406,0.6472435038967074,0.012335545833949909,55
39,33.99493416150411,1.5158631797367186,0.0548865000406901,0.011337545587101427,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",10.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",mle,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 10.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 'mle'}",0.6591541623985975,0.6355466525008648,0.6509218561418555,0.6485408903471059,0.00978367277593003,54
40,36.76010568936666,6.885063597801669,0.06731398900349934,0.01280350518109869,"OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1)",100.0,,StandardScaler(),"PCA(iterated_power=2, random_state=42)",50,,,"{'clf': OneVsRestClassifier(estimator=LinearSVC(class_weight='balanced',
                                        random_state=42),
                    n_jobs=-1), 'clf__estimator__C': 100.0, 'normalize': StandardScaler(), 'reduce_dim': PCA(iterated_power=2, random_state=42), 'reduce_dim__n_components': 50}",0.5538096346976433,0.5695141575806145,0.5706444054746687,0.5646560659176422,0.0076834526845304665,77
